 # x1                       x2                         phi(x1,x2)
  0.46666666666666667       0.80000000000000004        5.7835703676758325E-002
  0.46666666666666667       0.83333333333333337        4.7258966133554146E-002
  0.46666666666666667       0.86666666666666670        3.7200193002061586E-002
  0.46666666666666667       0.90000000000000002        2.7549143697524012E-002
  0.46666666666666667       0.93333333333333335        1.8200043091357674E-002
  0.46666666666666667       0.96666666666666667        9.0504230134611559E-003
  0.46666666666666667        1.0000000000000000        0.0000000000000000     

  0.50000000000000000        0.0000000000000000        1.0000000000000000     
  0.50000000000000000        3.3333333333333333E-002  0.90026669706061391     
  0.50000000000000000        6.6666666666666666E-002  0.81039694339662649     
  0.50000000000000000       0.10000000000000001       0.72940614570318540     
  0.50000000000000000       0.13333333333333333       0.65640698952628307     
  0.50000000000000000       0.16666666666666666       0.59059971724715665     
  0.50000000000000000       0.20000000000000001       0.53126336537150798     
  0.50000000000000000       0.23333333333333334       0.47774786512184331     
  0.50000000000000000       0.26666666666666666       0.42946691978952450     
  0.50000000000000000       0.29999999999999999       0.38589158081324526     
  0.50000000000000000       0.33333333333333331       0.34654445220574032     
  0.50000000000000000       0.36666666666666664       0.31099445983452617     
  0.50000000000000000       0.40000000000000002       0.27885212825075922     
  0.50000000000000000       0.43333333333333335       0.24976531332071800     
  0.50000000000000000       0.46666666666666667       0.22341534390784601     
  0.50000000000000000       0.50000000000000000       0.19951353033449648     
  0.50000000000000000       0.53333333333333333       0.17779800137056645     
  0.50000000000000000       0.56666666666666665       0.15803083509513868     
  0.50000000000000000       0.59999999999999998       0.13999545219649476     
  0.50000000000000000       0.63333333333333330       0.12349424315070530     
  0.50000000000000000       0.66666666666666663       0.10834640328093501     
  0.50000000000000000       0.69999999999999996        9.4385951976709168E-002
  0.50000000000000000       0.73333333333333328        8.1459914369613834E-002
  0.50000000000000000       0.76666666666666661        6.9426645541364185E-002
  0.50000000000000000       0.80000000000000004        5.8154278901362641E-002
  0.50000000000000000       0.83333333333333337        4.7519281730900566E-002
  0.50000000000000000       0.86666666666666670        3.7405102064933735E-002
  0.50000000000000000       0.90000000000000002        2.7700892082745482E-002
  0.50000000000000000       0.93333333333333335        1.8300294016772928E-002
  0.50000000000000000       0.96666666666666667        9.1002752735873781E-003
  0.50000000000000000        1.0000000000000000        0.0000000000000000     

  0.53333333333333333        0.0000000000000000       0.99452189536827340     
  0.53333333333333333        3.3333333333333333E-002  0.89533494189765650     
  0.53333333333333333        6.6666666666666666E-002  0.80595750414746870     
  0.53333333333333333       0.10000000000000001       0.72541038251799861     
  0.53333333333333333       0.13333333333333333       0.65281112335666192     
  0.53333333333333333       0.16666666666666666       0.58736435020060818     
  0.53333333333333333       0.20000000000000001       0.52835304906899905     
  0.53333333333333333       0.23333333333333334       0.47513071232912141     
  0.53333333333333333       0.26666666666666666       0.42711425506705192     
  0.53333333333333333       0.29999999999999999       0.38377762635704760     
  0.53333333333333333       0.33333333333333331       0.34464604543701299     
  0.53333333333333333       0.36666666666666664       0.30929079964366540     
  0.53333333333333333       0.40000000000000002       0.27732454711542198     
  0.53333333333333333       0.43333333333333335       0.24839707280097115     
  0.53333333333333333       0.46666666666666667       0.22219145127758566     
  0.53333333333333333       0.50000000000000000       0.19842057433987892     
  0.53333333333333333       0.53333333333333333       0.17682400531574660     
  0.53333333333333333       0.56666666666666665       0.15716512564544829     
  0.53333333333333333       0.59999999999999998       0.13922854246139640     
  0.53333333333333333       0.63333333333333330       0.12281772876530983     
  0.53333333333333333       0.66666666666666663       0.10775287034729077     
  0.53333333333333333       0.69999999999999996        9.3868895856015613E-002
  0.53333333333333333       0.73333333333333328        8.1013668435405611E-002
  0.53333333333333333       0.76666666666666661        6.9046319112858801E-002
  0.53333333333333333       0.80000000000000004        5.7835703676758346E-002
  0.53333333333333333       0.83333333333333337        4.7258966133554188E-002
  0.53333333333333333       0.86666666666666670        3.7200193002061593E-002
  0.53333333333333333       0.90000000000000002        2.7549143697524023E-002
  0.53333333333333333       0.93333333333333335        1.8200043091357684E-002
  0.53333333333333333       0.96666666666666667        9.0504230134611542E-003
  0.53333333333333333        1.0000000000000000        0.0000000000000000     

  0.56666666666666665        0.0000000000000000       0.97814760073380569     
  0.56666666666666665        3.3333333333333333E-002  0.88059370975038720     
  0.56666666666666665        6.6666666666666666E-002  0.79268782582542008     
  0.56666666666666665       0.10000000000000001       0.71346687138006293     
  0.56666666666666665       0.13333333333333333       0.64206292191003411     
  0.56666666666666665       0.16666666666666666       0.57769369641937018     
  0.56666666666666665       0.20000000000000001       0.51965398619590730     
  0.56666666666666665       0.23333333333333334       0.46730792802462845     
  0.56666666666666665       0.26666666666666666       0.42008203718666082     
  0.56666666666666665       0.29999999999999999       0.37745892391585090     
  0.56666666666666665       0.33333333333333331       0.33897162447265589     
  0.56666666666666665       0.36666666666666664       0.30419848472864769     
  0.56666666666666665       0.40000000000000002       0.27275854020799550     
  0.56666666666666665       0.43333333333333335       0.24430734197118759     
  0.56666666666666665       0.46666666666666667       0.21853318261057766     
  0.56666666666666665       0.50000000000000000       0.19515368101061903     
  0.56666666666666665       0.53333333333333333       0.17391268845588531     
  0.56666666666666665       0.56666666666666665       0.15457748219026948     
  0.56666666666666665       0.59999999999999998       0.13693621567964551     
  0.56666666666666665       0.63333333333333330       0.12079559764229952     
  0.56666666666666665       0.66666666666666663       0.10597877441738383     
  0.56666666666666665       0.69999999999999996        9.2323392468994223E-002
  0.56666666666666665       0.73333333333333328        7.9679819796619020E-002
  0.56666666666666665       0.76666666666666661        6.7909506763281793E-002
  0.56666666666666665       0.80000000000000004        5.6883468379772442E-002
  0.56666666666666665       0.83333333333333337        4.6480871413674137E-002
  0.56666666666666665       0.86666666666666670        3.6587710840018023E-002
  0.56666666666666665       0.90000000000000002        2.7095561128923539E-002
  0.56666666666666665       0.93333333333333335        1.7900388685229651E-002
  0.56666666666666665       0.96666666666666667        8.9014124248766712E-003
  0.56666666666666665        1.0000000000000000        0.0000000000000000     

  0.59999999999999998        0.0000000000000000       0.95105651629515364     
  0.59999999999999998        3.3333333333333333E-002  0.85620450864301145     
  0.59999999999999998        6.6666666666666666E-002  0.77073329380303646     
  0.59999999999999998       0.10000000000000001       0.69370646789674628     
  0.59999999999999998       0.13333333333333333       0.62428014473065596     
  0.59999999999999998       0.16666666666666666       0.56169370960998299     
  0.59999999999999998       0.20000000000000001       0.50526148550546512     
  0.59999999999999998       0.23333333333333334       0.45436522027022674     
  0.59999999999999998       0.26666666666666666       0.40844731259903500     
  0.59999999999999998       0.29999999999999999       0.36700470251587436     
  0.59999999999999998       0.33333333333333331       0.32958335945620382     
  0.59999999999999998       0.36666666666666664       0.29577330755731740     
  0.59999999999999998       0.40000000000000002       0.26520413365565626     
  0.59999999999999998       0.43333333333333335       0.23754092877816949     
  0.59999999999999998       0.46666666666666667       0.21248061866387960     
  0.59999999999999998       0.50000000000000000       0.18974864311367357     
  0.59999999999999998       0.53333333333333333       0.16909594778773171     
  0.59999999999999998       0.56666666666666665       0.15029625549279627     
  0.59999999999999998       0.59999999999999998       0.13314358706316284     
  0.59999999999999998       0.63333333333333330       0.11745000467341629     
  0.59999999999999998       0.66666666666666663       0.10304355285747575     
  0.59999999999999998       0.69999999999999996        8.9766374674170590E-002
  0.59999999999999998       0.73333333333333328        7.7472982378066352E-002
  0.59999999999999998       0.76666666666666661        6.6028663646628322E-002
  0.59999999999999998       0.80000000000000004        5.5308005899586676E-002
  0.59999999999999998       0.83333333333333337        4.5193522539838202E-002
  0.59999999999999998       0.86666666666666670        3.5574366061540498E-002
  0.59999999999999998       0.90000000000000002        2.6345113922483895E-002
  0.59999999999999998       0.93333333333333335        1.7404613874769086E-002
  0.59999999999999998       0.96666666666666667        8.6548760990249277E-003
  0.59999999999999998        1.0000000000000000        0.0000000000000000     

  0.63333333333333330        0.0000000000000000       0.91354545764260098     
  0.63333333333333330        3.3333333333333333E-002  0.82243455176663127     
  0.63333333333333330        6.6666666666666666E-002  0.74033444652743607     
  0.63333333333333330       0.10000000000000001       0.66634567118374166     
  0.63333333333333330       0.13333333333333333       0.59965762364659025     
  0.63333333333333330       0.16666666666666666       0.53953968897614413     
  0.63333333333333330       0.20000000000000001       0.48533323424706204     
  0.63333333333333330       0.23333333333333334       0.43644439208050950     
  0.63333333333333330       0.26666666666666666       0.39233755378147894     
  0.63333333333333330       0.29999999999999999       0.35252950079446255     
  0.63333333333333330       0.33333333333333331       0.31658411018379740     
  0.63333333333333330       0.36666666666666664       0.28410757613384557     
  0.63333333333333330       0.40000000000000002       0.25474409511745300     
  0.63333333333333330       0.43333333333333335       0.22817196746082283     
  0.63333333333333330       0.46666666666666667       0.20410007259467217     
  0.63333333333333330       0.50000000000000000       0.18226467937531846     
  0.63333333333333330       0.53333333333333333       0.16242655653001384     
  0.63333333333333330       0.56666666666666665       0.14436835156863070     
  0.63333333333333330       0.59999999999999998       0.12789220944472951     
  0.63333333333333330       0.63333333333333330       0.11281760487533757     
  0.63333333333333330       0.66666666666666663        9.8979364569211498E-002
  0.63333333333333330       0.69999999999999996        8.6225857693595240E-002
  0.63333333333333330       0.73333333333333328        7.4417334752315864E-002
  0.63333333333333330       0.76666666666666661        6.3424396673676123E-002
  0.63333333333333330       0.80000000000000004        5.3126577332820724E-002
  0.63333333333333330       0.83333333333333337        4.3411023975703220E-002
  0.63333333333333330       0.86666666666666670        3.4171261084078072E-002
  0.63333333333333330       0.90000000000000002        2.5306024134840011E-002
  0.63333333333333330       0.93333333333333335        1.6718150472546978E-002
  0.63333333333333330       0.96666666666666667        8.3135151394830280E-003
  0.63333333333333330        1.0000000000000000        0.0000000000000000     

  0.66666666666666663        0.0000000000000000       0.86602540378443871     
  0.66666666666666663        3.3333333333333333E-002  0.77965382983560094     
  0.66666666666666663        6.6666666666666666E-002  0.70182434013073858     
  0.66666666666666663       0.10000000000000001       0.63168425185545163     
  0.66666666666666663       0.13333333333333333       0.56846512815142680     
  0.66666666666666663       0.16666666666666666       0.51147435860394352     
  0.66666666666666663       0.20000000000000001       0.46008757051173932     
  0.66666666666666663       0.23333333333333334       0.41374178779929760     
  0.66666666666666663       0.26666666666666666       0.37192926262278175     
  0.66666666666666663       0.29999999999999999       0.33419191209080595     
  0.66666666666666663       0.33333333333333331       0.30011629915073335     
  0.66666666666666663       0.36666666666666664       0.26932910265291876     
  0.66666666666666663       0.40000000000000002       0.24149302696451366     
  0.66666666666666663       0.43333333333333335       0.21630310631992153     
  0.66666666666666663       0.46666666666666667       0.19348336341943151     
  0.66666666666666663       0.50000000000000000       0.17278378566839114     
  0.66666666666666663       0.53333333333333333       0.15397758592901095     
  0.66666666666666663       0.56666666666666665       0.13685871777365943     
  0.66666666666666663       0.59999999999999998       0.12123961801645436     
  0.66666666666666663       0.63333333333333330       0.10694915178964309     
  0.66666666666666663       0.66666666666666663        9.3830737649963289E-002
  0.66666666666666663       0.69999999999999996        8.1740632172208103E-002
  0.66666666666666663       0.73333333333333328        7.0546355234190519E-002
  0.66666666666666663       0.76666666666666661        6.0125238738358955E-002
  0.66666666666666663       0.80000000000000004        5.0363082867345393E-002
  0.66666666666666663       0.83333333333333337        4.1152905148549607E-002
  0.66666666666666663       0.86666666666666670        3.2393768619382340E-002
  0.66666666666666663       0.90000000000000002        2.3989676251148801E-002
  0.66666666666666663       0.93333333333333335        1.5848519515249720E-002
  0.66666666666666663       0.96666666666666667        7.8810695683580560E-003
  0.66666666666666663        1.0000000000000000        0.0000000000000000     

  0.69999999999999996        0.0000000000000000       0.80901699437494745     
  0.69999999999999996        3.3333333333333333E-002  0.72833105739183912     
  0.69999999999999996        6.6666666666666666E-002  0.65562489939738333     
  0.69999999999999996       0.10000000000000001       0.59010196767540579     
  0.69999999999999996       0.13333333333333333       0.53104440975326095     
  0.69999999999999996       0.16666666666666666       0.47780520812598792     
  0.69999999999999996       0.20000000000000001       0.42980109107437647     
  0.69999999999999996       0.23333333333333334       0.38650614190992127     
  0.69999999999999996       0.26666666666666666       0.34744603663158763     
  0.69999999999999996       0.29999999999999999       0.31219284686412863     
  0.69999999999999996       0.33333333333333331       0.28036035114080082     
  0.69999999999999996       0.36666666666666664       0.25159980316258868     
  0.69999999999999996       0.40000000000000002       0.22559611067248661     
  0.69999999999999996       0.43333333333333335       0.20206438308184430     
  0.69999999999999996       0.46666666666666667       0.18074681002557072     
  0.69999999999999996       0.50000000000000000       0.16140983664834913     
  0.69999999999999996       0.53333333333333333       0.14384160467468843     
  0.69999999999999996       0.56666666666666665       0.12784963122723197     
  0.69999999999999996       0.59999999999999998       0.11325869996216975     
  0.69999999999999996       0.63333333333333330        9.9908941416392422E-002
  0.69999999999999996       0.66666666666666663        8.7654081533677916E-002
  0.69999999999999996       0.69999999999999996        7.6359839179415315E-002
  0.69999999999999996       0.73333333333333328        6.5902455085345507E-002
  0.69999999999999996       0.76666666666666661        5.6167336105409263E-002
  0.69999999999999996       0.80000000000000004        4.7047799926822766E-002
  0.69999999999999996       0.83333333333333337        3.8443906480789464E-002
  0.69999999999999996       0.86666666666666670        3.0261363246860774E-002
  0.69999999999999996       0.90000000000000002        2.2410492454287490E-002
  0.69999999999999996       0.93333333333333335        1.4805248861627450E-002
  0.69999999999999996       0.96666666666666667        7.3622773498223104E-003
  0.69999999999999996        1.0000000000000000        0.0000000000000000     

  0.73333333333333328        0.0000000000000000       0.74314482547739424     
  0.73333333333333328        3.3333333333333333E-002  0.66902853747021973     
  0.73333333333333328        6.6666666666666666E-002  0.60224229506789961     
  0.73333333333333328       0.10000000000000001       0.54205440285073225     
  0.73333333333333328       0.13333333333333333       0.48780545767365119     
  0.73333333333333328       0.16666666666666666       0.43890112380063590     
  0.73333333333333328       0.20000000000000001       0.39480562094154181     
  0.73333333333333328       0.23333333333333334       0.35503585384816966     
  0.73333333333333328       0.26666666666666666       0.31915611915530012     
  0.73333333333333328       0.29999999999999999       0.28677333147665479     
  0.73333333333333328       0.33333333333333331       0.25753271645459425     
  0.73333333333333328       0.36666666666666664       0.23111392357816551     
  0.73333333333333328       0.40000000000000002       0.20722751618291049     
  0.73333333333333328       0.43333333333333335       0.18561180017803169     
  0.73333333333333328       0.46666666666666667       0.16602995675736820     
  0.73333333333333328       0.50000000000000000       0.14826744768080813     
  0.73333333333333328       0.53333333333333333       0.13212966469875906     
  0.73333333333333328       0.56666666666666665       0.11743979736682363     
  0.73333333333333328       0.59999999999999998       0.10403689589019291     
  0.73333333333333328       0.63333333333333330        9.1774107773693644E-002
  0.73333333333333328       0.66666666666666663        8.0517068957313753E-002
  0.73333333333333328       0.69999999999999996        7.0142431809249173E-002
  0.73333333333333328       0.73333333333333328        6.0536513847610093E-002
  0.73333333333333328       0.76666666666666661        5.1594052384317961E-002
  0.73333333333333328       0.80000000000000004        4.3217051444916797E-002
  0.73333333333333328       0.83333333333333337        3.5313708328721174E-002
  0.73333333333333328       0.86666666666666670        2.7797408046009251E-002
  0.73333333333333328       0.90000000000000002        2.0585774612399989E-002
  0.73333333333333328       0.93333333333333335        1.3599768803279701E-002
  0.73333333333333328       0.96666666666666667        6.7628224799863353E-003
  0.73333333333333328        1.0000000000000000        0.0000000000000000     

  0.76666666666666661        0.0000000000000000       0.66913060635885835     
  0.76666666666666661        3.3333333333333333E-002  0.60239600088885514     
  0.76666666666666661        6.6666666666666666E-002  0.54226139812634988     
  0.76666666666666661       0.10000000000000001       0.48806797655624989     
  0.76666666666666661       0.13333333333333333       0.43922200691991425     
  0.76666666666666661       0.16666666666666666       0.39518834691695953     
  0.76666666666666661       0.20000000000000001       0.35548457780728415     
  0.76666666666666661       0.23333333333333334       0.31967571867562861     
  0.76666666666666661       0.26666666666666666       0.28736946044983552     
  0.76666666666666661       0.29999999999999999       0.25821186745834501     
  0.76666666666666661       0.33333333333333331       0.23188349943472553     
  0.76666666666666661       0.36666666666666664       0.20809591148332221     
  0.76666666666666661       0.40000000000000002       0.18658849366088870     
  0.76666666666666661       0.43333333333333335       0.16712561554970232     
  0.76666666666666661       0.46666666666666667       0.14949404453892995     
  0.76666666666666661       0.50000000000000000       0.13350060952951803     
  0.76666666666666661       0.53333333333333333       0.11897008446648019     
  0.76666666666666661       0.56666666666666665       0.10574326851060684     
  0.76666666666666661       0.59999999999999998        9.3675241815723023E-002
  0.76666666666666661       0.63333333333333330        8.2633777801259620E-002
  0.76666666666666661       0.66666666666666663        7.2497894524173365E-002
  0.76666666666666661       0.69999999999999996        6.3156529277933360E-002
  0.76666666666666661       0.73333333333333328        5.4507321896080298E-002
  0.76666666666666661       0.76666666666666661        4.6455493428554491E-002
  0.76666666666666661       0.80000000000000004        3.8912807903630865E-002
  0.76666666666666661       0.83333333333333337        3.1796605798334855E-002
  0.76666666666666661       0.86666666666666670        2.5028898625624033E-002
  0.76666666666666661       0.90000000000000002        1.8535514716008748E-002
  0.76666666666666661       0.93333333333333335        1.2245286831988635E-002
  0.76666666666666661       0.96666666666666667        6.0892727118480447E-003
  0.76666666666666661        1.0000000000000000        0.0000000000000000     

  0.80000000000000004        0.0000000000000000       0.58778525229247325     
  0.80000000000000004        3.3333333333333333E-002  0.52916348766228438     
  0.80000000000000004        6.6666666666666666E-002  0.47633937183143521     
  0.80000000000000004       0.10000000000000001       0.42873417537582686     
  0.80000000000000004       0.13333333333333333       0.38582634794524873     
  0.80000000000000004       0.16666666666666666       0.34714580380598270     
  0.80000000000000004       0.20000000000000001       0.31226877124863961     
  0.80000000000000004       0.23333333333333334       0.28081314943283270     
  0.80000000000000004       0.26666666666666666       0.25243432179975667     
  0.80000000000000004       0.29999999999999999       0.22682138018585452     
  0.80000000000000004       0.33333333333333331       0.20369371827030819     
  0.80000000000000004       0.36666666666666664       0.18279795703539853     
  0.80000000000000004       0.40000000000000002       0.16390516855616571     
  0.80000000000000004       0.43333333333333335       0.14680836770412695     
  0.80000000000000004       0.46666666666666667       0.13132024428488306     
  0.80000000000000004       0.50000000000000000       0.11727111076342404     
  0.80000000000000004       0.53333333333333333       0.10450704309269590     
  0.80000000000000004       0.56666666666666665        9.2888194276386282E-002
  0.80000000000000004       0.59999999999999998        8.2287262189115515E-002
  0.80000000000000004       0.63333333333333330        7.2588094867005265E-002
  0.80000000000000004       0.66666666666666663        6.3684417987466352E-002
  0.80000000000000004       0.69999999999999996        5.5478670595495175E-002
  0.80000000000000004       0.73333333333333328        4.7880936319466660E-002
  0.80000000000000004       0.76666666666666661        4.0807958365350831E-002
  0.80000000000000004       0.80000000000000004        3.4182227495924242E-002
  0.80000000000000004       0.83333333333333337        2.7931133000954452E-002
  0.80000000000000004       0.86666666666666670        2.1986167354262738E-002
  0.80000000000000004       0.90000000000000002        1.6282175841583084E-002
  0.80000000000000004       0.93333333333333335        1.0756642935675291E-002
  0.80000000000000004       0.96666666666666667        5.3490075976165069E-003
  0.80000000000000004        1.0000000000000000        0.0000000000000000     

  0.83333333333333337        0.0000000000000000       0.49999999999999994     
  0.83333333333333337        3.3333333333333333E-002  0.45013334853030690     
  0.83333333333333337        6.6666666666666666E-002  0.40519847169831330     
  0.83333333333333337       0.10000000000000001       0.36470307285159231     
  0.83333333333333337       0.13333333333333333       0.32820349476314137     
  0.83333333333333337       0.16666666666666666       0.29529985862357805     
  0.83333333333333337       0.20000000000000001       0.26563168268575349     
  0.83333333333333337       0.23333333333333334       0.23887393256092138     
  0.83333333333333337       0.26666666666666666       0.21473345989476200     
  0.83333333333333337       0.29999999999999999       0.19294579040662249     
  0.83333333333333337       0.33333333333333331       0.17327222610287032     
  0.83333333333333337       0.36666666666666664       0.15549722991726320     
  0.83333333333333337       0.40000000000000002       0.13942606412537972     
  0.83333333333333337       0.43333333333333335       0.12488265666035912     
  0.83333333333333337       0.46666666666666667       0.11170767195392313     
  0.83333333333333337       0.50000000000000000        9.9756765167248310E-002
  0.83333333333333337       0.53333333333333333        8.8899000685283225E-002
  0.83333333333333337       0.56666666666666665        7.9015417547569328E-002
  0.83333333333333337       0.59999999999999998        6.9997726098247351E-002
  0.83333333333333337       0.63333333333333330        6.1747121575352608E-002
  0.83333333333333337       0.66666666666666663        5.4173201640467482E-002
  0.83333333333333337       0.69999999999999996        4.7192975988354535E-002
  0.83333333333333337       0.73333333333333328        4.0729957184806875E-002
  0.83333333333333337       0.76666666666666661        3.4713322770682085E-002
  0.83333333333333337       0.80000000000000004        2.9077139450681289E-002
  0.83333333333333337       0.83333333333333337        2.3759640865450245E-002
  0.83333333333333337       0.86666666666666670        1.8702551032466836E-002
  0.83333333333333337       0.90000000000000002        1.3850446041372715E-002
  0.83333333333333337       0.93333333333333335        9.1501470083864452E-003
  0.83333333333333337       0.96666666666666667        4.5501376367936821E-003
  0.83333333333333337        1.0000000000000000        0.0000000000000000     

  0.86666666666666670        0.0000000000000000       0.40673664307580043     
  0.86666666666666670        3.3333333333333333E-002  0.36617145423537251     
  0.86666666666666670        6.6666666666666666E-002  0.32961813231603310     
  0.86666666666666670       0.10000000000000001       0.29667620714217130     
  0.86666666666666670       0.13333333333333333       0.26698477541141208     
  0.86666666666666670       0.16666666666666666       0.24021854639462487     
  0.86666666666666670       0.20000000000000001       0.21608427782035908     
  0.86666666666666670       0.23333333333333334       0.19431756289628846     
  0.86666666666666670       0.26666666666666666       0.17467993326729497     
  0.86666666666666670       0.29999999999999999       0.15695624617119316     
  0.86666666666666670       0.33333333333333331       0.14095232716670503     
  0.86666666666666670       0.36666666666666664       0.12649284260826699     
  0.86666666666666670       0.40000000000000002       0.11341937855925634     
  0.86666666666666670       0.43333333333333335       0.10158870509684439     
  0.86666666666666670       0.46666666666666667        9.0871206992702847E-002
  0.86666666666666670       0.50000000000000000        8.1149463576455028E-002
  0.86666666666666670       0.53333333333333333        7.2316962223050743E-002
  0.86666666666666670       0.56666666666666665        6.4276931369062040E-002
  0.86666666666666670       0.59999999999999998        5.6941280272280924E-002
  0.86666666666666670       0.63333333333333330        5.0229633898304496E-002
  0.86666666666666670       0.66666666666666663        4.4068452359824359E-002
  0.86666666666666670       0.69999999999999996        3.8390225260520328E-002
  0.86666666666666670       0.73333333333333328        3.3132732115938840E-002
  0.86666666666666670       0.76666666666666661        2.8238360747507935E-002
  0.86666666666666670       0.80000000000000004        2.3653476180834052E-002
  0.86666666666666670       0.83333333333333337        1.9327833132599673E-002
  0.86666666666666670       0.86666666666666670        1.5214025647798807E-002
  0.86666666666666670       0.90000000000000002        1.1266967855940892E-002
  0.86666666666666670       0.93333333333333335        7.4434001556823604E-003
  0.86666666666666670       0.96666666666666667        3.7014154158446326E-003
  0.86666666666666670        1.0000000000000000        0.0000000000000000     

  0.90000000000000002        0.0000000000000000       0.30901699437494751     
  0.90000000000000002        3.3333333333333333E-002  0.27819770886153228     
  0.90000000000000002        6.6666666666666666E-002  0.25042642769907009     
  0.90000000000000002       0.10000000000000001       0.22539889482381323     
  0.90000000000000002       0.13333333333333333       0.20284091499011953     
  0.90000000000000002       0.16666666666666666       0.18250534950240985     
  0.90000000000000002       0.20000000000000001       0.16416940838862262     
  0.90000000000000002       0.23333333333333334       0.14763220934899959     
  0.90000000000000002       0.26666666666666666       0.13271257673682541     
  0.90000000000000002       0.29999999999999999       0.11924705645750611     
  0.90000000000000002       0.33333333333333331       0.10708812503793057     
  0.90000000000000002       0.36666666666666664        9.6102573245325576E-002
  0.90000000000000002       0.40000000000000002        8.6170046547106999E-002
  0.90000000000000002       0.43333333333333335        7.7181726421485367E-002
  0.90000000000000002       0.46666666666666667        6.9039138071647854E-002
  0.90000000000000002       0.50000000000000000        6.1653071481101045E-002
  0.90000000000000002       0.53333333333333333        5.4942603989405245E-002
  0.90000000000000002       0.56666666666666665        4.8834213679662695E-002
  0.90000000000000002       0.59999999999999998        4.3260973863922435E-002
  0.90000000000000002       0.63333333333333330        3.8161819841039883E-002
  0.90000000000000002       0.66666666666666663        3.3480879893210483E-002
  0.90000000000000002       0.69999999999999996        2.9166863191060762E-002
  0.90000000000000002       0.73333333333333328        2.5172497900538635E-002
  0.90000000000000002       0.76666666666666661        2.1454013334727205E-002
  0.90000000000000002       0.80000000000000004        1.7970660476141487E-002
  0.90000000000000002       0.83333333333333337        1.4684265615339224E-002
  0.90000000000000002       0.86666666666666670        1.1558812214393947E-002
  0.90000000000000002       0.90000000000000002        8.5600464129147787E-003
  0.90000000000000002       0.93333333333333335        5.6551018532409996E-003
  0.90000000000000002       0.96666666666666667        2.8121397130286205E-003
  0.90000000000000002        1.0000000000000000        0.0000000000000000     

  0.93333333333333335        0.0000000000000000       0.20791169081775931     
  0.93333333333333335        3.3333333333333333E-002  0.18717597117279181     
  0.93333333333333335        6.6666666666666666E-002  0.16849099873513682     
  0.93333333333333335       0.10000000000000001       0.15165206504601428     
  0.93333333333333335       0.13333333333333333       0.13647468705700477     
  0.93333333333333335       0.16666666666666666       0.12279258580934675     
  0.93333333333333335       0.20000000000000001       0.11045586456392306     
  0.93333333333333335       0.23333333333333334        9.9329366422057155E-002
  0.93333333333333335       0.26666666666666666        8.9291193443734998E-002
  0.93333333333333335       0.29999999999999999        8.0231371039219734E-002
  0.93333333333333335       0.33333333333333331        7.2050643001609682E-002
  0.93333333333333335       0.36666666666666664        6.4659383979152052E-002
  0.93333333333333335       0.40000000000000002        5.7976617472746017E-002
  0.93333333333333335       0.43333333333333335        5.1929128600137937E-002
  0.93333333333333335       0.46666666666666667        4.6450661906511488E-002
  0.93333333333333335       0.50000000000000000        4.1481195432865513E-002
  0.93333333333333335       0.53333333333333333        3.6966283088972790E-002
  0.93333333333333335       0.56666666666666665        3.2856458125972786E-002
  0.93333333333333335       0.59999999999999998        2.9106691172970024E-002
  0.93333333333333335       0.63333333333333330        2.5675896899722626E-002
  0.93333333333333335       0.66666666666666663        2.2526483900162025E-002
  0.93333333333333335       0.69999999999999996        1.9623942864921425E-002
  0.93333333333333335       0.73333333333333328        1.6936468530456300E-002
  0.93333333333333335       0.76666666666666661        1.4434611262310292E-002
  0.93333333333333335       0.80000000000000004        1.2090954454669850E-002
  0.93333333333333335       0.83333333333333337        9.8798142111169926E-003
  0.93333333333333335       0.86666666666666670        7.7769580155312261E-003
  0.93333333333333335       0.90000000000000002        5.7593393100838931E-003
  0.93333333333333335       0.93333333333333335        3.8048450714893837E-003
  0.93333333333333335       0.96666666666666667        1.8920536190385993E-003
  0.93333333333333335        1.0000000000000000        0.0000000000000000     

  0.96666666666666667        0.0000000000000000       0.10452846326765373     
  0.96666666666666667        3.3333333333333333E-002   9.4103494374792138E-002
  0.96666666666666667        6.6666666666666666E-002   8.4709547130053006E-002
  0.96666666666666667       0.10000000000000001        7.6243703508336175E-002
  0.96666666666666667       0.13333333333333333        6.8613213893329125E-002
  0.96666666666666667       0.16666666666666666        6.1734480850155891E-002
  0.96666666666666667       0.20000000000000001        5.5532143172685511E-002
  0.96666666666666667       0.23333333333333334        4.9938250170588373E-002
  0.96666666666666667       0.26666666666666666        4.4891517149891556E-002
  0.96666666666666667       0.29999999999999999        4.0336653930334004E-002
  0.96666666666666667       0.33333333333333331        3.6223759042996816E-002
  0.96666666666666667       0.36666666666666664        3.2507772971256982E-002
  0.96666666666666667       0.40000000000000002        2.9147984444966465E-002
  0.96666666666666667       0.43333333333333335        2.6107584378978633E-002
  0.96666666666666667       0.46666666666666667        2.3353262569101457E-002
  0.96666666666666667       0.50000000000000000        2.0854842726969285E-002
  0.96666666666666667       0.53333333333333333        1.8584951855325459E-002
  0.96666666666666667       0.56666666666666665        1.6518720341398806E-002
  0.96666666666666667       0.59999999999999998        1.4633509482559847E-002
  0.96666666666666667       0.63333333333333330        1.2908663458945169E-002
  0.96666666666666667       0.66666666666666663        1.1325283035533587E-002
  0.96666666666666667       0.69999999999999996        9.8660185141799441E-003
  0.96666666666666667       0.73333333333333328        8.5148796669703795E-003
